gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,updown,symbol,genename,ensembl,refseq,entrezid,GO,degree,betweenness,rank
FBgn0267550,6.45532445855834,4.20402696629207,1.50288473650639,2.79730498565363,0.0051530864997929,0.0458880223431971,1,asRNA:CR45890,antisense RNA:CR45890,FBgn0267550,NR_133248,26067218,NA,1,0,37.75
FBgn0267866,159.192177239304,1.65263087064864,0.477626096391974,3.46009333060474,0.000539988192984581,0.00826277791158656,1,NA,NA,FBgn0267866,NA,NA,NA,1,0,37.75
FBgn0267867,133.026366463507,1.64029822205833,0.478508538130711,3.42793929752256,0.000608181433374504,0.00904923582684965,1,NA,NA,FBgn0267867,NA,NA,NA,1,0,37.75
FBgn0267985,41.6612201103444,-1.53651575339478,0.348417998860484,-4.40997812518302,1.03381061637191e-05,0.000320555665939779,-1,lncRNA:CR46252,long non-coding RNA:CR46252,FBgn0267985,NR_133315,26067562,NA,3,15.5,98.5
FBgn0014949,11.2167282506943,1.5907136526265,0.493432517900095,3.22377142754213,0.00126514338268599,0.0159905219336558,1,btn,buttonless,FBgn0014949,NM_170026,42664,GO:0000978|GO:0000981|GO:0005634|GO:0006357|GO:0045944,5,2,104.5
FBgn0016726,16255.6353803794,1.30446273486462,0.177418992658355,7.35244133291042,1.94618964378621e-13,3.8097959655594e-11,1,RpL29,Ribosomal protein L29,FBgn0016726,NM_057855,37430,GO:0002181|GO:0002181|GO:0002181|GO:0003682|GO:0003735|GO:0003735|GO:0003735|GO:0022625|GO:0022625|GO:0022626,1,0,37.75
FBgn0020506,71.9909552975424,1.50391721406613,0.201133991078501,7.47719073241662,7.59281788263336e-14,1.58346992294273e-11,1,Amyrel,amyrel,FBgn0020506,NM_057914,36863,GO:0004134|GO:0004556|GO:0004556|GO:0005615|GO:0005975|GO:0005975|GO:0016160|GO:0043169,1,0,37.75
FBgn0023170,5887.73175326748,1.04013180881053,0.165574890190831,6.28194170995218,3.3437022458688e-10,3.25068195782583e-08,1,RpL39,Ribosomal protein L39,FBgn0023170,NM_057966,37849,GO:0002181|GO:0003735|GO:0003735|GO:0006412|GO:0022625|GO:0022625,1,0,37.75
FBgn0023197,22.9947122159044,1.5806743174211,0.331410888696365,4.76953042683307,1.8465585178656e-06,7.30152955229426e-05,1,Jon74E,Jonah 74E,FBgn0023197,NM_001202197,39959,GO:0004252|GO:0004252|GO:0006508|GO:0006508|GO:0017171,1,0,37.75
FBgn0026741,1102.46161621355,1.42882498377562,0.187470701582448,7.62159084974268,2.50568188399243e-14,5.683941536846e-12,1,mRpL18,mitochondrial ribosomal protein L18,FBgn0026741,NM_136974,36406,GO:0003735|GO:0003735|GO:0005739|GO:0005762|GO:0005762|GO:0006412|GO:0008097|GO:0008097|GO:0032543|GO:0035928,1,0,37.75
FBgn0027929,767.18353785518,1.25900676817967,0.240350450522823,5.23821264092082,1.62139186701754e-07,8.35984631779151e-06,1,NimB1,Nimrod B1,FBgn0027929,NM_001273523,34813,GO:0003674|GO:0005576,3,12.1666666666667,97.5
FBgn0029147,871.213624068103,-1.26575700329041,0.323005813355935,-3.91868180370988,8.90345602758535e-05,0.00194791347608593,-1,NtR,NtR,FBgn0029147,NM_001259528,43935,GO:0004888|GO:0005231|GO:0005887|GO:0007165|GO:0007268|GO:0030594|GO:0034220|GO:0042391|GO:0043005|GO:0045202|GO:0050877|GO:1904315,5,139,116.25
FBgn0029167,6186.89530731059,-1.84805706817762,0.529429379917897,-3.49065831681689,0.000481832041995961,0.00756078677549488,-1,Hml,Hemolectin,FBgn0029167,NM_001274880,39529,GO:0005576|GO:0005615|GO:0007599|GO:0007599|GO:0008061|GO:0031012|GO:0042060|GO:0042381|GO:0042803,4,1.58333333333333,98.75
FBgn0030078,419.851886554783,1.25806027055947,0.135888813700063,9.25801201956396,2.08273710261837e-20,1.68311192105347e-17,1,CG10970,uncharacterized protein,FBgn0030078,NM_001298103,31830,GO:0005575|GO:0008150,1,0,37.75
FBgn0030326,112.720404432434,1.38081620604928,0.220610274045179,6.25907479615618,3.87268110531579e-10,3.70916790309135e-08,1,CG2444,uncharacterized protein,FBgn0030326,NM_001298206,32121,GO:0005615,1,0,37.75
FBgn0030362,6866.67886952065,-1.13832532741824,0.385296700181392,-2.95441234477827,0.00313265131045647,0.0320059203437122,-1,regucalcin,regucalcin,FBgn0030362,NM_132547,32165,GO:0004341|GO:0005509|GO:0005576|GO:0005615|GO:0017171|GO:0019853|GO:0019953,3,1.5,91.5
FBgn0030597,7.05695087982204,-1.7128273972377,0.604429705691603,-2.83379089596174,0.00459994205251232,0.0425087315148694,-1,Eo,Ecdysone oxidase,FBgn0030597,NM_132758,32423,GO:0008205|GO:0016491|GO:0047875|GO:0047875|GO:0050660,1,0,37.75
FBgn0030830,127.372919403017,2.74919590595524,0.606502332711765,4.53286946756356,5.81877756562033e-06,0.000195420243957067,1,CG5172,uncharacterized protein,FBgn0030830,NM_132976,32711,NA,1,0,37.75
FBgn0030955,93.6603365169905,1.02470659641478,0.246102828704205,4.16373351663661,3.13085503902294e-05,0.000824479748565511,1,CG6891,uncharacterized protein,FBgn0030955,NM_001272760,32865,GO:0005884|GO:0005886|GO:0030833|GO:0030864|GO:0051015,2,1,81.5
FBgn0031707,150.862213302343,1.12319106320561,0.20351726425761,5.51889819914189,3.41131731139194e-08,2.16217317824989e-06,1,CG14020,uncharacterized protein,FBgn0031707,NM_001273168,33771,GO:0032880|GO:0035869|GO:0060170|GO:0060271,3,33,101
FBgn0031758,41.133758497637,1.65569475282292,0.505548533002906,3.27504610287021,0.00105644731317936,0.0138819753652532,1,Ucp4B,Uncoupling protein 4B,FBgn0031758,NM_001258975,33833,GO:0006839|GO:0009409|GO:0022857|GO:0031966,1,0,37.75
